timestamp;left_ankle;right_ankle;left_knee;right_knee;left_hip;right_hip;left_vertical_shoulder;right_vertical_shoulder;left_horizontal_shoulder;right_horizontal_shoulde;left_elbow;right_elbow
2025-04-17 12:03:23.041615;106,30;122,98;134,71;157,35;155,66;156,25;55,22;21,49;124,39;77,31;116,41;105,59
2025-04-17 12:03:23.094625;106,00;122,99;135,27;157,37;155,92;156,22;55,35;21,63;124,54;77,14;116,70;105,80
2025-04-17 12:03:23.151146;105,76;122,99;135,47;157,57;155,87;156,20;55,66;20,84;124,93;77,61;117,18;105,33
2025-04-17 12:03:23.199683;105,71;122,77;135,38;157,65;155,59;156,30;55,80;20,70;125,01;77,74;117,12;105,18
2025-04-17 12:03:23.247681;105,84;122,96;135,69;157,85;156,39;156,10;55,85;21,46;125,45;77,11;117,62;105,81
2025-04-17 12:03:23.299213;105,60;122,88;136,16;158,02;156,59;156,02;56,20;21,63;125,73;76,93;117,98;105,96
2025-04-17 12:03:23.352213;105,82;122,47;136,08;158,97;156,00;155,37;56,85;21,87;125,87;76,76;117,72;106,04
2025-04-17 12:03:23.662818;106,35;123,37;135,60;159,23;155,97;154,35;56,78;21,94;125,86;76,70;117,81;106,10
2025-04-17 12:03:23.671814;106,08;123,28;133,06;158,97;152,74;154,44;56,56;21,32;125,43;77,26;117,19;105,44
2025-04-17 12:03:23.679819;106,26;122,69;133,02;159,45;152,85;154,66;56,58;21,41;125,48;77,17;117,19;105,55
2025-04-17 12:03:23.686832;105,53;122,48;135,66;160,08;155,14;154,55;56,54;20,61;125,50;77,66;117,15;105,04
2025-04-17 12:03:23.694833;105,56;122,78;135,26;160,12;154,20;154,67;56,51;20,78;125,54;77,48;117,09;105,24
2025-04-17 12:03:23.703357;105,74;122,58;136,93;160,07;156,68;154,78;56,00;20,51;125,28;77,92;117,07;104,93
2025-04-17 12:03:23.714356;105,72;122,68;134,41;159,57;153,87;154,83;55,94;20,19;125,24;78,20;116,84;104,65
2025-04-17 12:03:23.736356;105,60;122,55;134,33;159,76;153,73;154,49;56,12;20,80;125,38;77,61;116,89;105,26
2025-04-17 12:03:23.780581;105,43;122,53;135,06;159,69;154,39;154,32;56,09;20,14;125,40;78,02;116,82;104,86
2025-04-17 12:03:23.829123;105,60;122,52;135,13;159,77;154,19;154,42;56,25;19,08;125,06;79,01;116,18;103,85
2025-04-17 12:03:23.878124;105,29;122,35;135,82;158,32;156,32;155,70;54,03;18,33;124,58;79,41;116,24;103,60
2025-04-17 12:03:23.923655;105,20;121,93;136,18;159,64;156,12;154,69;54,83;18,45;124,89;79,31;116,37;103,62
2025-04-17 12:03:23.974666;104,10;121,35;136,87;159,57;155,63;155,24;54,92;18,00;124,84;79,54;116,56;103,32
2025-04-17 12:03:24.025188;103,72;121,23;137,16;158,33;156,02;156,56;54,83;16,50;125,17;80,84;117,84;102,03
2025-04-17 12:03:24.077185;103,76;121,56;137,10;156,12;155,83;158,43;55,41;15,84;125,81;81,26;119,31;101,47
2025-04-17 12:03:24.121726;103,37;121,10;137,90;155,68;156,47;159,11;55,46;13,65;126,03;83,21;119,80;99,37
2025-04-17 12:03:24.180725;103,39;121,68;137,89;155,68;156,67;158,96;55,78;13,36;126,49;83,32;120,99;99,24
2025-04-17 12:03:24.251777;103,57;121,61;137,91;155,94;156,56;159,86;55,98;11,73;126,40;86,04;121,08;96,29
2025-04-17 12:03:24.297293;104,15;122,59;136,67;155,34;156,07;159,16;56,15;14,85;126,75;82,92;121,31;98,91
2025-04-17 12:03:24.348301;106,34;124,45;131,49;155,74;151,96;157,63;57,38;17,19;126,83;82,58;120,70;98,43
2025-04-17 12:03:24.387311;107,14;124,60;131,49;157,33;151,40;156,36;58,01;17,65;126,93;82,10;120,16;98,31
2025-04-17 12:03:24.435841;107,92;125,90;130,00;156,25;151,05;155,59;57,40;19,48;126,56;80,44;118,86;99,64
2025-04-17 12:03:24.482851;108,49;126,04;128,89;155,71;150,45;155,86;56,00;18,86;125,05;81,99;115,97;98,73
2025-04-17 12:03:24.530422;109,41;126,20;127,58;158,02;148,82;153,03;55,64;17,14;124,00;83,79;113,83;96,99
2025-04-17 12:03:24.579427;110,28;125,93;127,31;157,72;147,53;153,92;53,19;17,78;119,23;83,09;107,63;98,42
2025-04-17 12:03:24.634951;110,81;126,26;126,00;156,30;146,49;154,40;52,68;18,04;118,17;83,23;105,17;99,55
2025-04-17 12:03:24.686965;110,88;126,38;126,36;155,74;147,28;155,04;52,94;19,34;118,41;83,79;107,38;100,97
2025-04-17 12:03:24.735486;111,64;127,99;125,74;151,92;145,43;158,22;51,88;21,37;114,98;83,64;102,56;103,05
2025-04-17 12:03:24.779488;110,40;126,62;132,75;148,93;151,40;162,42;49,19;20,88;111,76;83,79;102,88;103,55
2025-04-17 12:03:24.829642;109,90;126,37;132,05;150,68;150,67;160,15;46,37;25,51;108,56;78,87;101,46;108,81
2025-04-17 12:03:24.883645;110,87;126,65;131,54;150,40;150,35;160,42;46,95;29,30;108,52;78,92;102,78;110,89
2025-04-17 12:03:24.932167;111,08;129,01;129,28;149,20;148,05;159,48;46,21;32,21;106,97;76,76;100,41;113,49
2025-04-17 12:03:24.982165;112,07;128,44;126,76;149,46;144,63;159,12;46,50;33,86;106,10;78,72;101,37;113,70
2025-04-17 12:03:25.026694;112,60;129,05;119,30;147,63;133,28;161,86;49,10;39,37;105,55;76,92;102,50;117,00
2025-04-17 12:03:25.069698;111,47;127,77;119,27;146,64;134,29;161,82;50,22;39,91;107,59;75,93;105,68;118,65
2025-04-17 12:03:25.117857;115,19;128,42;119,28;149,36;137,06;156,27;48,46;47,15;105,07;67,16;105,07;127,08
2025-04-17 12:03:25.169852;113,52;128,50;121,69;149,57;139,24;154,64;48,74;49,86;105,04;63,07;107,55;131,02
2025-04-17 12:03:25.220247;115,70;129,70;120,15;151,26;140,03;152,20;50,93;52,59;107,23;62,06;109,11;133,09
2025-04-17 12:03:25.276253;115,57;129,82;122,36;152,36;142,20;151,30;53,30;52,72;108,72;63,28;102,99;131,78
2025-04-17 12:03:25.326800;114,84;129,19;123,09;152,01;141,73;152,47;55,66;54,15;109,70;63,47;107,17;132,35
2025-04-17 12:03:25.380790;114,18;127,20;125,52;150,89;142,85;154,64;56,81;53,34;109,71;65,29;108,92;130,29
2025-04-17 12:03:25.435326;114,73;128,55;127,72;150,24;145,75;155,55;58,77;54,71;110,13;65,76;114,26;130,47
2025-04-17 12:03:25.485338;114,37;128,87;129,12;152,37;142,48;156,30;68,16;54,26;113,45;69,44;118,29;126,65
2025-04-17 12:03:25.532855;113,61;128,24;128,12;152,35;138,93;158,35;70,38;52,31;113,95;74,08;116,94;121,74
2025-04-17 12:03:25.586868;112,38;127,99;126,86;151,53;138,57;158,94;69,29;54,98;112,99;72,34;119,83;123,14
2025-04-17 12:03:25.635392;112,19;128,31;125,12;152,30;137,51;157,44;69,71;56,66;113,62;71,17;119,23;124,49
2025-04-17 12:03:25.683401;112,29;128,55;122,79;153,36;135,57;155,65;70,01;58,80;113,70;69,92;117,67;126,91
2025-04-17 12:03:25.733920;111,14;127,20;122,28;156,31;133,73;152,60;70,11;62,40;113,22;67,20;112,81;130,76
2025-04-17 12:03:25.776920;111,92;127,78;121,02;155,09;132,94;152,90;71,22;66,59;113,85;63,65;112,91;135,72
2025-04-17 12:03:25.959026;111,45;127,15;121,66;155,28;132,90;151,56;71,98;66,74;114,93;63,44;112,72;136,34
2025-04-17 12:03:25.964027;111,52;129,11;122,99;154,69;134,59;151,57;74,90;64,88;117,00;69,46;117,28;132,09
2025-04-17 12:03:25.973032;111,66;127,89;120,40;154,61;131,89;150,97;74,72;66,31;117,36;66,76;118,21;134,64
2025-04-17 12:03:25.991043;111,99;126,48;121,21;154,25;133,31;151,33;85,15;66,93;121,82;64,54;140,92;136,80
2025-04-17 12:03:26.041560;110,18;126,43;124,15;152,03;136,04;153,75;83,65;67,19;122,30;64,33;137,27;137,08
2025-04-17 12:03:26.084569;110,68;126,61;124,00;151,93;136,29;153,24;81,54;65,83;121,41;66,50;133,86;134,98
2025-04-17 12:03:26.144093;110,67;126,03;124,23;153,02;136,37;152,43;80,46;66,52;120,83;65,22;131,60;136,37
2025-04-17 12:03:26.202625;110,37;126,54;125,93;149,76;138,16;156,00;80,03;66,07;121,06;66,36;130,35;135,38
2025-04-17 12:03:26.251621;110,82;126,85;126,63;149,50;139,77;155,86;79,51;66,13;120,93;66,33;129,35;135,61
2025-04-17 12:03:26.307105;110,21;126,45;128,26;150,22;140,94;155,88;76,58;68,21;118,97;62,08;119,88;139,32
2025-04-17 12:03:26.367099;110,24;126,92;127,90;148,10;140,59;158,25;76,37;68,02;118,96;63,01;121,12;138,61
2025-04-17 12:03:26.415629;111,06;127,65;128,87;148,41;143,55;157,43;72,99;67,76;116,44;62,13;120,71;139,30
2025-04-17 12:03:26.462633;110,76;127,32;127,91;147,27;142,85;158,19;79,03;66,62;118,72;62,27;137,59;139,29
2025-04-17 12:03:26.511166;110,84;127,36;130,57;143,31;146,28;162,77;75,36;63,26;117,91;64,95;134,11;137,20
2025-04-17 12:03:26.560165;110,19;126,89;129,50;144,20;144,86;162,10;70,46;62,29;114,40;63,52;128,14;137,86
2025-04-17 12:03:26.607695;110,29;126,62;128,40;144,41;144,36;162,13;70,38;58,36;115,21;67,53;127,89;133,96
2025-04-17 12:03:26.664692;109,44;125,86;128,32;143,94;143,21;162,58;70,21;53,67;115,15;71,43;126,99;129,73
2025-04-17 12:03:26.710245;109,49;126,10;125,21;145,02;139,57;161,06;70,85;53,26;115,98;71,67;125,88;128,87
2025-04-17 12:03:26.758225;107,93;125,68;125,49;145,04;138,43;159,75;70,13;54,74;115,72;67,53;123,55;132,53
2025-04-17 12:03:26.810760;107,81;125,93;125,86;144,87;138,83;160,14;70,04;54,22;115,79;68,08;122,97;132,03
2025-04-17 12:03:26.857769;107,60;125,22;124,71;145,85;137,79;159,22;74,71;54,68;115,62;66,77;136,58;133,19
2025-04-17 12:03:26.915279;108,41;126,04;124,02;146,31;137,72;159,07;72,01;56,85;114,28;64,20;131,35;135,66
2025-04-17 12:03:26.961299;108,52;126,52;123,31;144,39;136,61;164,22;68,54;59,99;112,77;62,21;126,02;137,30
2025-04-17 12:03:27.013812;109,52;126,52;125,03;144,76;140,61;163,80;62,69;60,58;108,95;60,90;119,24;137,95
2025-04-17 12:03:27.069812;109,16;126,63;124,92;140,63;141,29;166,73;58,06;57,53;110,54;61,00;111,18;134,80
2025-04-17 12:03:27.124380;109,81;125,76;123,07;143,56;140,91;163,88;50,97;55,37;106,62;59,40;97,99;132,91
2025-04-17 12:03:27.196354;109,86;126,26;122,57;143,47;142,40;162,65;49,06;49,55;108,84;61,24;101,86;129,24
2025-04-17 12:03:27.247870;110,83;125,94;123,28;139,98;144,85;165,78;48,89;45,24;110,22;61,09;104,59;126,87
2025-04-17 12:03:27.292882;109,83;124,86;123,95;138,25;145,36;167,88;48,29;39,36;110,90;65,68;106,71;121,99
2025-04-17 12:03:27.348406;110,32;122,85;124,71;139,01;147,75;167,57;49,08;36,53;113,75;68,13;110,53;119,53
2025-04-17 12:03:27.394413;111,20;126,09;122,58;138,54;145,82;169,24;51,85;36,66;117,26;71,82;114,52;115,53
2025-04-17 12:03:27.445937;111,58;126,45;122,37;139,97;146,52;168,91;54,04;38,12;119,60;71,69;117,23;116,25
2025-04-17 12:03:27.504470;109,96;123,57;126,32;153,61;148,39;156,37;54,23;31,72;121,10;74,65;116,73;112,30
2025-04-17 12:03:27.557469;110,43;123,94;132,43;153,78;155,86;156,25;53,83;28,46;121,63;76,75;117,28;110,46
2025-04-17 12:03:27.610989;110,56;123,26;132,72;158,58;155,58;152,51;53,67;26,81;121,77;78,08;117,89;108,45
2025-04-17 12:03:27.663097;110,57;123,74;134,17;154,66;158,12;155,52;53,29;27,03;122,42;77,71;118,75;108,98
2025-04-17 12:03:27.722528;110,14;123,41;133,87;154,74;157,84;156,01;53,27;26,41;122,82;78,00;118,95;107,93
2025-04-17 12:03:27.770522;108,96;123,10;132,96;154,42;157,79;156,23;52,67;27,09;123,30;77,06;119,38;108,52
2025-04-17 12:03:27.821058;108,38;122,91;133,15;154,69;159,57;155,77;49,78;24,99;122,90;78,26;119,67;107,20
2025-04-17 12:03:27.875057;106,43;119,82;138,40;155,09;162,76;156,73;50,47;17,86;124,13;82,19;120,70;101,96
2025-04-17 12:03:27.924595;105,83;120,40;137,75;152,92;162,32;157,89;50,76;20,67;125,58;77,87;122,61;105,60
2025-04-17 12:03:27.972602;105,85;120,45;137,55;152,80;161,41;156,94;52,48;21,06;127,30;76,19;124,15;107,10
2025-04-17 12:03:28.020154;105,38;119,31;138,93;153,39;161,33;158,11;53,21;20,95;127,63;76,08;124,11;107,13
2025-04-17 12:03:28.074135;104,13;117,71;141,41;151,70;163,14;161,81;53,27;21,10;128,34;75,28;124,62;107,37
2025-04-17 12:03:28.124691;103,33;119,59;141,84;150,59;162,95;160,63;53,74;22,16;129,01;74,33;125,29;108,33
2025-04-17 12:03:28.179689;103,82;120,54;138,14;150,74;159,40;160,17;54,08;22,49;129,21;74,01;125,51;108,54
2025-04-17 12:03:28.223221;104,23;120,45;137,76;151,00;159,14;160,23;54,33;21,67;129,31;74,34;125,53;107,80
2025-04-17 12:03:28.269228;104,74;121,01;135,40;150,79;156,93;160,20;55,00;21,90;129,95;74,04;126,10;107,98
2025-04-17 12:03:28.317759;104,69;121,00;135,60;149,78;157,20;161,23;55,18;22,58;130,26;73,28;126,67;108,96
2025-04-17 12:03:28.366736;102,99;119,75;139,54;150,72;159,99;161,76;54,74;22,34;129,91;73,62;126,10;108,67
2025-04-17 12:03:28.415264;103,12;120,25;137,42;149,82;157,29;162,00;55,18;23,12;130,44;72,32;126,66;109,99
2025-04-17 12:03:28.460268;103,23;120,31;140,72;150,17;161,02;161,41;56,99;23,50;131,97;71,80;128,13;110,46
2025-04-17 12:03:28.512810;104,09;120,50;140,60;150,74;160,88;160,89;56,60;23,93;131,38;71,46;127,35;110,81
2025-04-17 12:03:28.556795;104,63;120,08;140,05;151,81;159,71;160,71;57,42;23,29;130,98;72,64;126,48;109,41
2025-04-17 12:03:28.610323;104,82;120,03;141,12;152,44;160,63;160,52;56,92;23,26;130,63;72,04;125,93;109,71
2025-04-17 12:03:28.660324;104,78;119,96;141,69;153,72;160,48;160,02;56,93;23,00;130,08;72,59;125,15;109,04
2025-04-17 12:03:28.704851;105,07;119,71;141,50;153,99;160,24;160,14;57,84;23,61;130,57;72,32;125,50;109,34
2025-04-17 12:03:28.758854;104,90;119,75;141,84;153,99;160,59;160,34;57,74;23,35;130,64;72,64;125,64;109,03
2025-04-17 12:03:28.809387;104,78;119,95;142,99;152,57;162,12;161,79;56,74;23,00;130,04;72,98;125,15;108,72
2025-04-17 12:03:28.865383;104,86;119,11;143,08;153,18;162,16;161,59;56,65;22,58;130,01;72,77;125,22;108,91
2025-04-17 12:03:28.911916;103,34;119,23;142,91;153,25;160,75;161,33;56,68;22,82;130,32;72,19;125,53;109,63
2025-04-17 12:03:28.961916;103,01;119,17;143,79;153,82;160,85;160,99;56,97;22,09;130,11;72,94;125,22;108,73
2025-04-17 12:03:29.005446;102,68;118,72;144,77;154,38;161,84;161,04;57,39;21,57;130,27;73,48;125,26;108,11
2025-04-17 12:03:29.059452;102,77;118,38;144,50;155,10;161,50;161,40;57,11;20,86;129,80;74,89;124,81;106,60
2025-04-17 12:03:29.114003;102,36;118,32;146,45;155,48;163,17;161,46;56,96;21,49;129,71;74,27;124,69;107,20
2025-04-17 12:03:29.167998;103,07;118,62;146,23;155,22;163,68;161,57;56,97;21,55;129,76;74,23;124,64;107,23
2025-04-17 12:03:29.219529;103,38;118,84;146,44;154,72;164,81;161,72;56,52;21,83;129,85;73,90;124,78;107,67
2025-04-17 12:03:29.266529;103,62;119,16;146,39;154,39;164,92;161,66;56,59;22,19;129,99;73,49;124,99;108,35
2025-04-17 12:03:29.314147;103,62;119,06;146,11;154,60;164,24;161,53;57,44;20,76;130,22;74,73;125,17;107,07
2025-04-17 12:03:29.368051;103,36;118,95;146,97;155,16;164,35;161,20;57,13;17,94;128,92;77,50;123,43;104,32
2025-04-17 12:03:29.416584;104,22;118,97;147,42;154,75;165,34;161,48;56,36;17,59;127,61;78,29;121,19;103,77
2025-04-17 12:03:29.465585;105,35;120,33;146,90;153,70;164,98;161,73;55,87;16,37;126,20;80,43;119,24;101,97
2025-04-17 12:03:29.517132;105,36;121,22;146,43;153,03;164,11;161,77;55,31;14,25;124,98;83,14;118,18;99,72
2025-04-17 12:03:29.577119;106,85;122,60;144,97;151,95;163,99;162,54;54,10;12,56;122,90;87,37;116,50;95,83
2025-04-17 12:03:29.623647;106,83;123,12;143,85;152,27;162,33;163,32;52,04;14,52;119,57;88,28;114,00;96,53
2025-04-17 12:03:29.670674;107,79;124,10;138,46;152,14;156,65;162,45;50,42;14,82;116,88;89,28;112,02;96,40
2025-04-17 12:03:29.721180;109,33;125,77;136,37;151,74;154,32;163,28;48,19;18,68;111,77;88,51;109,32;98,14
2025-04-17 12:03:29.766196;110,40;126,15;134,28;149,97;153,06;164,89;48,54;24,16;111,56;83,07;109,84;103,79
2025-04-17 12:03:29.811711;110,37;126,13;134,68;149,47;153,22;163,04;48,74;19,06;111,43;88,34;109,76;100,86
2025-04-17 12:03:29.866708;110,52;126,05;131,37;147,01;149,59;163,72;48,62;21,98;110,32;85,96;106,25;104,52
2025-04-17 12:03:29.922243;110,54;127,11;131,51;143,22;150,15;165,66;48,69;25,29;110,47;82,02;105,81;108,34
2025-04-17 12:03:29.975240;110,95;127,60;130,00;143,64;149,06;162,86;46,28;33,25;108,20;74,32;100,92;116,88
2025-04-17 12:03:30.037782;110,26;127,35;131,49;144,26;149,78;160,52;48,64;39,17;110,07;71,47;100,98;122,01
2025-04-17 12:03:30.086792;109,70;128,01;132,11;142,04;150,39;162,21;51,90;43,87;112,66;68,66;107,96;126,19
2025-04-17 12:03:30.137306;108,35;126,74;133,34;139,85;151,19;165,29;54,75;45,85;115,36;67,76;112,71;128,70
2025-04-17 12:03:30.205830;107,56;128,26;133,22;140,61;150,97;164,36;55,86;51,00;114,83;62,83;112,57;134,97
2025-04-17 12:03:30.253831;108,97;128,92;130,14;139,39;146,07;164,41;58,39;51,97;114,68;64,40;112,81;134,29
2025-04-17 12:03:30.306355;110,34;128,10;128,80;141,06;146,55;163,87;57,88;55,13;114,36;61,38;112,29;137,63
2025-04-17 12:03:30.355352;108,36;126,84;135,68;142,56;152,39;163,13;57,55;54,94;114,51;61,58;114,90;137,28
2025-04-17 12:03:30.402899;109,43;127,98;134,67;142,11;150,48;163,69;58,67;53,84;111,79;63,19;117,82;135,29
2025-04-17 12:03:30.460266;113,18;129,68;131,16;142,41;148,95;163,47;60,91;53,07;110,23;69,31;118,06;128,85
2025-04-17 12:03:30.513783;114,01;129,31;131,92;145,72;149,45;160,34;67,28;55,37;115,22;68,20;119,55;129,71
2025-04-17 12:03:30.568781;113,68;129,49;132,37;146,41;148,83;160,24;67,94;57,79;114,02;66,73;120,35;131,60
2025-04-17 12:03:30.619308;113,43;128,86;133,34;146,54;149,67;160,92;71,73;60,48;117,28;65,34;122,09;134,05
2025-04-17 12:03:30.673310;113,25;127,33;136,10;150,18;152,83;157,30;71,60;58,88;115,18;68,39;118,05;132,31
2025-04-17 12:03:30.721839;112,14;126,79;139,29;149,53;154,74;158,55;83,78;61,70;120,04;67,47;138,71;135,05
2025-04-17 12:03:30.774840;112,06;126,98;138,97;148,31;154,76;159,20;79,29;64,67;118,53;64,16;132,26;139,51
2025-04-17 12:03:30.825370;111,97;126,95;138,84;148,17;154,88;159,82;76,31;66,23;116,92;63,43;127,01;140,74
2025-04-17 12:03:30.884372;112,55;128,07;137,38;148,91;152,73;158,60;76,98;68,78;117,76;61,26;123,38;142,53
2025-04-17 12:03:30.935890;112,62;127,54;137,91;149,31;153,25;158,77;76,48;68,96;117,70;61,19;120,20;142,56
2025-04-17 12:03:30.985900;112,72;127,29;137,67;148,83;153,15;159,27;75,29;68,85;116,88;61,34;118,96;142,45
2025-04-17 12:03:31.039418;111,96;126,52;135,05;148,47;149,81;158,92;74,53;68,92;117,19;60,06;118,16;143,47
2025-04-17 12:03:31.092435;111,76;126,61;133,67;148,32;147,97;158,93;74,06;69,04;116,85;59,82;118,37;143,62
2025-04-17 12:03:31.146952;112,03;126,76;132,05;148,50;146,58;158,21;73,32;69,15;116,61;59,73;117,24;143,60
2025-04-17 12:03:31.199495;111,71;126,55;132,50;148,95;146,79;157,85;72,96;68,56;116,59;60,88;117,40;142,52
2025-04-17 12:03:31.251512;111,70;126,39;130,56;150,77;144,89;155,54;71,47;68,82;115,37;59,00;111,60;143,41
