timestamp;left_ankle;right_ankle;left_knee;right_knee;left_hip;right_hip;left_vertical_shoulder;right_vertical_shoulder;left_horizontal_shoulder;right_horizontal_shoulde;left_elbow;right_elbow
2025-04-17 12:03:31.305053;111,66;126,23;131,25;150,84;145,76;155,67;71,16;68,76;115,17;58,83;111,88;143,44
2025-04-17 12:03:31.347052;110,93;126,24;130,69;150,51;144,41;155,49;79,40;67,97;118,32;58,33;130,72;143,64
2025-04-17 12:03:31.399571;111,10;125,25;131,87;152,30;145,15;154,38;82,15;65,51;118,94;63,07;132,81;139,41
2025-04-17 12:03:31.446582;111,27;126,00;132,13;151,45;145,67;154,87;82,29;64,96;118,69;63,69;134,66;138,82
2025-04-17 12:03:31.499590;111,57;127,34;130,72;142,96;144,15;163,65;76,03;62,84;118,09;64,80;127,96;137,28
2025-04-17 12:03:31.552112;112,67;128,20;129,53;141,11;147,05;164,42;69,46;61,96;117,61;62,64;126,21;138,82
2025-04-17 12:03:31.608677;112,33;127,95;129,14;142,36;146,30;162,97;67,48;61,36;116,69;61,15;120,95;139,35
2025-04-17 12:03:31.659681;113,45;128,58;128,19;144,01;147,11;160,39;62,09;59,43;114,80;59,54;111,03;137,87
2025-04-17 12:03:31.710216;112,58;126,54;129,23;143,68;149,51;159,74;57,48;56,07;114,92;57,82;102,06;136,39
2025-04-17 12:03:31.764215;112,79;126,85;123,85;144,06;143,95;158,32;57,59;51,17;116,46;60,24;102,95;131,61
2025-04-17 12:03:31.815742;112,50;127,36;123,78;140,57;144,75;161,58;58,01;48,46;118,49;62,91;111,89;128,87
2025-04-17 12:03:31.866743;111,97;127,30;121,39;135,91;144,57;166,00;51,48;44,48;114,48;62,71;111,25;128,19
2025-04-17 12:03:31.922284;112,06;126,45;121,60;139,85;147,17;161,61;50,81;33,79;116,05;69,24;113,21;119,32
2025-04-17 12:03:31.980282;111,83;126,47;122,12;141,62;146,58;159,04;51,85;31,73;116,25;70,45;112,51;117,40
2025-04-17 12:03:32.030806;111,35;126,65;122,39;142,32;148,17;159,06;50,72;32,46;117,34;69,78;113,45;118,31
2025-04-17 12:03:32.077807;110,14;125,91;121,04;146,22;146,06;156,13;50,55;32,00;118,42;70,18;113,30;117,79
2025-04-17 12:03:32.133354;110,57;126,09;120,06;147,04;144,68;155,49;50,75;31,92;118,82;69,97;112,64;117,65
2025-04-17 12:03:32.189350;110,62;125,55;121,14;151,93;145,12;152,38;50,88;32,27;119,00;71,79;113,93;116,13
2025-04-17 12:03:32.238866;110,69;125,69;119,85;150,62;143,69;155,06;52,31;33,25;120,72;71,75;115,29;116,01
2025-04-17 12:03:32.292882;110,92;125,37;123,54;151,26;147,88;155,19;55,27;33,13;123,81;71,98;117,05;115,42
2025-04-17 12:03:32.344402;111,81;125,15;126,72;153,20;151,94;154,33;56,12;32,98;124,67;72,54;116,88;114,56
2025-04-17 12:03:32.400934;111,60;124,93;127,66;153,34;153,42;154,27;56,02;32,62;124,67;72,56;116,37;114,20
2025-04-17 12:03:32.447933;110,92;124,64;127,14;153,04;152,55;154,78;54,82;29,93;123,92;74,69;116,12;111,15
2025-04-17 12:03:32.504482;110,73;123,76;127,11;155,74;151,68;152,87;55,73;29,23;124,06;75,65;116,63;109,17
2025-04-17 12:03:32.561536;108,50;122,38;128,60;154,76;151,65;154,35;55,68;26,92;124,77;77,01;116,85;107,13
2025-04-17 12:03:32.614067;107,81;121,12;131,27;155,79;154,15;154,24;55,67;24,60;125,06;78,90;116,89;104,98
2025-04-17 12:03:32.662066;108,90;120,90;131,36;156,71;155,15;153,82;55,98;26,39;125,47;77,01;118,10;106,58
2025-04-17 12:03:32.722596;108,98;120,82;131,95;157,30;155,40;154,01;56,36;26,75;126,16;76,34;119,72;107,43
2025-04-17 12:03:32.779596;108,32;119,91;132,75;158,62;155,78;154,67;55,87;26,95;125,96;75,65;121,07;107,89
2025-04-17 12:03:32.835135;106,60;119,26;135,54;158,94;157,79;154,96;55,68;26,92;126,16;75,26;122,05;108,11
2025-04-17 12:03:32.888145;106,50;119,16;135,46;157,28;157,85;156,64;54,51;26,64;125,38;75,20;122,00;108,35
2025-04-17 12:03:32.942667;105,55;119,41;135,81;156,70;158,00;156,47;54,45;23,79;126,02;76,80;123,43;106,62
2025-04-17 12:03:33.001221;104,77;118,82;139,63;156,69;161,15;157,05;55,37;23,45;127,06;76,13;124,65;107,05
2025-04-17 12:03:33.059223;105,36;118,02;139,15;156,74;160,88;156,96;55,69;23,31;127,58;75,48;125,04;107,59
2025-04-17 12:03:33.115710;105,93;118,76;138,46;155,83;160,35;156,93;56,29;23,51;128,27;74,99;125,47;108,03
2025-04-17 12:03:33.174710;106,43;119,57;138,36;155,12;159,35;157,26;57,48;23,95;128,81;74,67;125,83;108,23
2025-04-17 12:03:33.230255;106,68;119,71;139,59;154,77;160,27;157,75;57,68;24,10;128,88;74,61;125,70;108,39
2025-04-17 12:03:33.289264;107,37;119,69;139,37;154,79;160,04;157,67;57,69;24,18;128,94;74,50;125,88;108,44
2025-04-17 12:03:33.344784;107,42;119,89;139,54;154,81;159,90;157,44;57,98;24,49;129,37;74,13;126,30;108,83
2025-04-17 12:03:33.394790;107,24;119,61;141,06;154,82;161,52;157,85;57,93;23,91;129,52;74,43;126,54;108,52
2025-04-17 12:03:33.449306;107,34;119,82;140,70;154,39;161,45;157,31;58,01;22,85;129,79;74,78;126,75;108,04
2025-04-17 12:03:33.499319;107,45;120,09;140,39;154,31;161,29;157,42;58,34;23,31;130,14;74,52;126,95;108,30
2025-04-17 12:03:33.554832;107,35;119,92;141,41;154,33;162,76;157,55;58,20;23,45;130,23;74,52;127,01;108,37
2025-04-17 12:03:33.606365;107,15;120,27;141,40;154,51;162,53;157,50;58,12;22,58;130,07;75,40;126,67;107,52
2025-04-17 12:03:33.665365;106,97;120,16;141,41;153,59;162,63;158,90;57,52;21,72;129,84;76,06;126,61;106,92
2025-04-17 12:03:33.716895;105,71;119,82;141,90;153,90;162,09;158,70;57,50;22,71;129,77;75,08;126,40;107,94
2025-04-17 12:03:33.769897;103,95;118,51;142,57;153,40;161,21;160,34;56,78;21,14;129,23;75,90;125,75;106,95
2025-04-17 12:03:33.824431;103,38;119,19;142,75;152,86;161,35;159,98;56,88;20,89;129,32;76,16;125,66;106,72
2025-04-17 12:03:33.877436;104,15;119,61;141,63;153,09;161,01;159,07;56,59;20,95;129,08;75,62;125,12;107,31
2025-04-17 12:03:33.921954;106,31;120,59;140,83;152,02;162,07;159,88;54,81;18,90;126,65;79,62;122,40;103,90
2025-04-17 12:03:33.973956;106,54;121,13;141,04;151,66;162,37;160,01;54,14;18,73;125,45;81,18;120,63;103,17
2025-04-17 12:03:34.023483;107,80;122,66;139,66;151,03;160,28;160,50;53,90;17,83;123,20;83,69;117,80;101,13
2025-04-17 12:03:34.071484;108,08;122,67;139,44;151,44;159,63;160,16;54,11;16,94;122,58;84,70;117,39;100,59
2025-04-17 12:03:34.122019;109,29;124,24;137,94;151,19;158,64;160,59;52,99;19,31;120,50;85,29;115,90;101,38
2025-04-17 12:03:34.174018;110,47;125,62;134,07;150,04;155,10;161,17;53,14;21,56;119,06;85,01;115,07;102,55
2025-04-17 12:03:34.227537;112,18;125,83;132,84;151,34;155,18;158,53;53,62;22,05;118,90;84,65;114,23;103,69
2025-04-17 12:03:34.284539;111,89;124,91;133,23;152,81;154,30;157,02;53,36;21,15;116,30;88,93;111,78;101,66
2025-04-17 12:03:34.332072;111,58;122,79;132,52;152,84;153,15;155,48;52,89;26,42;114,82;84,20;105,95;107,35
2025-04-17 12:03:34.381074;110,25;124,06;133,31;151,26;151,47;157,12;52,97;32,61;113,45;82,42;104,61;111,29
2025-04-17 12:03:34.435610;110,68;124,64;133,34;149,25;151,83;158,50;53,26;36,55;113,43;80,04;104,63;114,29
2025-04-17 12:03:34.490628;110,69;125,30;133,59;147,59;152,55;158,19;53,88;39,49;113,75;76,91;104,89;117,98
2025-04-17 12:03:34.546141;110,44;125,80;133,48;146,86;152,36;156,95;56,20;43,62;115,72;74,12;105,31;123,08
2025-04-17 12:03:34.606670;110,36;125,84;134,29;146,75;153,88;156,63;57,22;45,24;117,02;72,81;106,66;124,97
2025-04-17 12:03:34.668667;110,84;127,56;132,36;146,63;152,59;155,54;57,05;56,91;115,59;57,79;106,67;141,82
2025-04-17 12:03:34.719211;110,60;126,90;132,53;147,17;152,72;155,81;58,61;58,44;116,47;57,18;112,10;143,33
2025-04-17 12:03:34.772205;109,86;127,33;132,75;146,67;153,80;156,40;59,96;58,60;117,51;58,08;116,23;143,62
2025-04-17 12:03:34.814759;109,70;126,77;136,12;142,66;158,81;160,87;59,48;59,14;117,15;60,06;114,65;143,31
2025-04-17 12:03:34.871741;110,40;127,25;135,19;142,74;157,59;160,76;60,17;58,90;116,17;61,27;114,15;142,32
2025-04-17 12:03:34.927269;110,77;127,85;131,46;140,43;152,95;162,71;61,40;61,29;115,63;59,05;117,13;144,05
2025-04-17 12:03:34.976266;112,07;129,68;121,76;139,91;139,53;162,47;68,95;64,01;118,36;60,19;119,82;143,07
2025-04-17 12:03:35.030812;109,92;130,47;126,18;138,42;142,74;164,59;69,09;65,12;115,13;61,66;122,09;141,59
2025-04-17 12:03:35.090828;112,63;129,51;124,54;142,69;141,08;161,80;70,31;65,99;115,81;61,94;118,90;141,23
2025-04-17 12:03:35.143133;112,66;128,31;124,37;147,39;139,71;158,24;71,81;66,63;115,18;61,88;116,60;140,36
2025-04-17 12:03:35.194146;112,84;126,61;127,42;149,90;142,12;157,78;73,09;63,43;113,71;68,14;117,47;134,16
2025-04-17 12:03:35.249662;112,96;127,08;127,38;147,76;143,73;159,21;74,20;61,94;115,08;75,54;122,69;128,42
2025-04-17 12:03:35.299673;111,82;126,87;127,75;146,81;143,58;160,09;73,68;62,69;114,64;75,61;120,62;128,77
2025-04-17 12:03:35.348195;112,26;127,82;126,68;149,54;143,47;156,28;72,69;64,94;113,90;71,74;117,36;132,53
2025-04-17 12:03:35.399202;112,08;127,46;126,78;148,39;143,92;156,96;72,63;67,48;114,01;66,73;116,85;136,80
2025-04-17 12:03:35.446725;111,85;127,38;126,67;148,52;143,69;156,32;72,42;68,22;114,03;64,76;116,50;138,76
2025-04-17 12:03:35.499724;111,84;127,95;126,71;148,89;143,75;156,31;72,60;69,04;114,11;64,30;117,29;139,38
2025-04-17 12:03:35.561246;111,07;127,51;125,98;148,41;142,04;156,56;72,53;70,26;114,78;61,51;115,80;141,56
2025-04-17 12:03:35.620785;111,10;127,53;124,68;147,88;140,38;157,48;72,73;70,62;114,59;61,62;116,06;141,57
2025-04-17 12:03:35.678800;111,00;127,58;125,50;145,20;141,21;160,42;72,50;71,29;114,56;60,69;117,20;142,53
2025-04-17 12:03:35.732307;110,65;127,06;125,68;145,42;141,50;160,37;72,60;71,59;114,50;60,04;117,28;143,65
2025-04-17 12:03:35.786304;110,94;126,73;125,55;146,92;141,62;159,20;72,56;71,68;114,62;59,91;117,05;143,60
2025-04-17 12:03:35.840829;110,69;126,92;125,63;144,23;142,56;161,84;73,34;71,66;116,27;60,56;122,97;143,35
2025-04-17 12:03:35.896837;110,20;126,87;126,22;144,04;142,86;161,93;73,47;71,73;116,59;60,54;123,06;143,35
2025-04-17 12:03:35.951364;110,14;126,87;125,97;147,43;142,71;157,70;72,79;72,19;116,24;59,39;120,88;144,27
2025-04-17 12:03:36.001369;109,16;125,61;130,19;144,24;147,84;161,95;72,75;71,85;117,20;59,58;122,48;144,47
2025-04-17 12:03:36.055887;108,16;125,92;131,08;143,09;147,55;162,48;71,76;71,94;117,40;58,44;121,14;145,36
2025-04-17 12:03:36.118411;109,10;126,62;128,88;142,53;145,63;162,35;71,25;70,76;116,57;60,12;120,35;143,75
2025-04-17 12:03:36.172409;109,38;126,26;128,71;138,14;146,30;167,11;68,49;69,46;113,89;57,88;118,64;145,54
2025-04-17 12:03:36.228945;110,70;126,35;129,17;141,06;147,80;165,15;68,27;67,88;112,70;60,99;118,26;143,34
2025-04-17 12:03:36.278944;110,52;126,74;129,31;137,91;148,33;167,89;67,59;66,58;114,17;59,76;119,95;144,14
2025-04-17 12:03:36.333480;109,99;126,59;129,20;135,97;148,89;169,98;65,34;66,14;114,07;56,92;119,40;145,51
2025-04-17 12:03:36.381478;108,31;125,19;129,99;137,44;149,40;169,43;62,21;66,14;113,63;55,11;115,31;145,92
2025-04-17 12:03:36.445013;107,52;125,64;128,46;138,38;145,55;167,74;60,02;62,84;113,15;55,84;108,47;142,66
2025-04-17 12:03:36.490025;107,25;125,10;128,44;139,65;147,48;166,32;58,17;60,28;116,35;57,08;112,56;140,17
2025-04-17 12:03:36.543548;106,78;124,77;128,39;140,32;146,27;164,73;59,34;58,57;118,28;56,73;114,17;139,72
2025-04-17 12:03:36.602069;108,22;125,57;125,02;138,53;144,46;166,05;56,09;55,32;116,10;58,36;111,83;136,89
2025-04-17 12:03:36.652080;108,25;125,06;123,92;136,85;145,36;166,70;52,80;46,28;115,64;62,75;113,60;130,22
2025-04-17 12:03:36.710602;107,94;124,33;123,95;137,84;145,56;164,85;50,63;36,09;115,37;66,60;113,81;123,13
2025-04-17 12:03:36.759607;107,47;123,35;124,33;139,23;146,34;164,55;49,13;34,54;115,60;66,82;115,73;122,73
2025-04-17 12:03:36.816129;107,60;123,70;126,21;139,44;148,83;164,37;48,07;33,56;114,73;67,59;113,72;121,46
2025-04-17 12:03:36.871130;108,32;124,75;123,25;144,69;146,82;159,45;48,36;33,65;116,07;68,97;115,15;119,49
2025-04-17 12:03:36.926659;108,83;124,84;122,66;151,26;146,70;153,70;49,51;31,98;118,86;71,74;118,43;116,09
2025-04-17 12:03:36.980673;109,20;124,62;122,82;152,28;146,88;153,42;50,12;31,37;119,92;72,64;118,96;114,96
2025-04-17 12:03:37.032206;109,14;124,24;123,00;152,06;147,30;154,64;50,51;30,92;120,44;73,28;119,01;114,19
2025-04-17 12:03:37.089218;108,43;123,57;124,45;152,14;148,24;155,43;50,76;29,76;121,05;74,48;118,23;113,31
2025-04-17 12:03:37.135742;107,39;122,44;126,49;152,40;149,80;155,71;52,68;27,09;123,06;76,80;120,29;110,67
2025-04-17 12:03:37.184741;107,93;123,12;128,14;151,75;151,92;156,37;52,75;25,05;123,25;78,11;119,79;108,92
2025-04-17 12:03:37.240281;107,82;123,16;128,43;151,43;152,17;156,77;52,83;23,97;123,53;78,64;119,31;108,09
2025-04-17 12:03:37.294286;108,16;122,74;132,28;152,73;159,17;155,93;50,02;23,05;122,75;78,77;118,96;107,82
2025-04-17 12:03:37.343815;106,66;121,24;138,34;154,26;164,41;155,49;50,29;20,26;123,24;80,11;119,09;105,77
2025-04-17 12:03:37.397819;107,32;120,94;135,06;154,97;161,78;154,34;51,44;18,43;124,56;81,84;119,94;103,88
2025-04-17 12:03:37.450339;106,07;119,71;136,20;155,36;161,75;154,84;50,60;17,73;124,07;81,89;120,02;103,37
2025-04-17 12:03:37.499345;105,78;119,36;136,22;156,62;161,08;153,80;52,16;19,82;126,01;79,29;122,91;105,37
2025-04-17 12:03:37.551869;105,75;119,49;136,63;155,98;161,63;154,23;52,55;20,77;127,27;77,50;124,15;106,80
2025-04-17 12:03:37.610405;106,21;121,28;137,42;155,78;161,09;153,24;54,96;21,12;128,95;77,26;125,41;106,30
2025-04-17 12:03:37.664402;105,47;120,52;137,92;154,85;161,12;154,10;54,80;17,40;129,38;79,09;126,43;103,78
2025-04-17 12:03:37.717952;104,79;120,22;136,40;154,26;159,81;154,19;53,92;17,27;129,55;78,44;126,85;104,50
2025-04-17 12:03:37.768954;104,81;119,64;135,54;154,48;158,95;154,46;54,09;17,82;130,15;77,49;127,57;105,40
2025-04-17 12:03:37.829488;104,48;118,27;136,29;154,56;159,87;155,13;54,11;15,77;130,90;78,39;128,28;104,39
2025-04-17 12:03:37.888501;103,96;117,51;137,48;152,86;161,23;157,81;52,10;11,54;130,10;81,47;127,35;101,25
2025-04-17 12:03:37.945027;102,48;116,01;139,85;150,98;163,33;160,64;52,00;11,15;131,05;81,20;128,67;101,72
2025-04-17 12:03:38.002030;101,41;116,13;143,42;149,19;165,24;163,04;50,64;7,76;129,69;84,13;127,07;98,96
2025-04-17 12:03:38.051551;101,91;117,26;143,86;147,17;166,46;163,92;49,23;7,07;128,40;84,38;125,85;99,06
2025-04-17 12:03:38.100566;102,24;116,98;143,76;148,81;166,45;163,44;50,83;7,19;129,66;84,53;127,17;99,01
2025-04-17 12:03:38.148105;103,14;117,48;142,88;149,19;165,91;162,55;51,46;8,24;130,10;83,46;127,59;100,08
2025-04-17 12:03:38.196100;103,10;116,79;144,80;150,23;167,17;162,40;51,73;6,11;130,11;85,50;127,74;98,05
2025-04-17 12:03:38.243622;105,35;118,27;143,59;149,19;167,14;162,81;51,69;5,11;129,02;87,69;126,78;95,91
2025-04-17 12:03:38.295638;105,00;118,34;143,27;149,20;165,90;162,92;51,44;5,47;128,25;87,43;126,06;96,39
2025-04-17 12:03:38.348157;105,11;119,74;142,92;148,86;163,90;162,06;52,77;6,04;127,83;86,88;125,52;96,83
2025-04-17 12:03:38.397166;104,90;118,65;143,18;148,37;163,68;164,33;52,67;6,02;127,48;86,85;125,16;96,86
2025-04-17 12:03:38.444711;105,23;118,60;142,93;149,27;163,49;163,39;52,83;4,79;127,53;87,94;125,37;95,87
2025-04-17 12:03:38.491707;105,71;119,01;143,50;149,02;164,53;163,21;52,37;5,17;127,07;87,35;124,99;96,50
2025-04-17 12:03:38.543250;106,57;120,62;141,80;150,80;163,07;159,99;53,68;8,17;127,77;84,97;125,96;98,37
2025-04-17 12:03:38.597263;107,34;120,52;141,18;150,82;163,14;160,91;53,25;8,18;127,30;85,71;125,73;97,65
2025-04-17 12:03:38.645798;106,63;119,68;142,07;150,76;163,69;162,13;53,14;7,83;127,35;86,02;125,90;97,52
2025-04-17 12:03:38.695800;107,24;120,73;140,36;149,46;162,17;162,21;53,32;7,58;127,00;86,34;125,56;97,16
2025-04-17 12:03:38.745594;106,98;120,63;140,62;149,59;162,34;162,44;53,34;8,05;127,11;86,19;125,71;97,26
2025-04-17 12:03:38.798596;106,89;121,10;140,59;149,89;162,40;161,99;52,75;8,03;126,60;86,19;125,39;97,25
2025-04-17 12:03:38.849131;107,01;121,18;140,32;149,85;162,82;161,90;51,31;9,75;125,68;84,69;124,78;98,90
2025-04-17 12:03:38.905692;106,74;121,31;140,31;149,72;162,46;162,63;51,16;10,01;125,24;85,19;124,39;98,48
2025-04-17 12:03:38.954691;106,32;121,52;140,37;148,52;162,48;163,34;49,60;9,66;124,02;85,38;123,22;98,27
2025-04-17 12:03:39.016208;105,75;121,32;140,85;148,82;162,83;163,42;49,35;9,72;123,82;85,27;123,03;98,40
2025-04-17 12:03:39.067208;105,49;121,31;140,91;148,99;163,55;163,17;48,08;10,00;123,37;85,03;122,65;98,68
2025-04-17 12:03:39.121748;104,94;120,54;140,80;148,20;164,17;164,72;46,23;12,12;122,38;82,96;121,79;100,99
2025-04-17 12:03:39.172745;104,24;119,76;142,10;148,28;165,94;165,40;45,11;12,43;122,37;82,48;121,91;101,76
2025-04-17 12:03:39.219288;103,67;119,22;143,38;147,85;166,67;166,46;44,99;12,17;122,24;82,55;121,77;101,92
2025-04-17 12:03:39.269285;103,13;119,81;142,11;146,20;165,73;167,74;44,03;13,44;121,31;82,47;120,97;102,51
2025-04-17 12:03:39.321820;102,61;119,66;142,03;146,58;166,24;167,49;43,83;15,32;121,53;81,35;121,25;104,04
2025-04-17 12:03:39.373814;103,28;120,42;140,93;146,08;164,65;169,10;45,00;15,64;121,65;83,73;121,55;102,11
2025-04-17 12:03:39.435000;104,10;121,30;139,01;144,56;163,50;169,55;44,03;15,90;120,77;84,26;120,63;102,32
2025-04-17 12:03:39.489001;106,14;122,57;136,07;142,79;162,66;170,38;43,27;18,62;120,10;83,02;120,16;104,91
2025-04-17 12:03:39.539533;108,03;124,12;134,34;140,48;164,03;170,29;43,17;18,72;120,85;82,65;121,26;106,03
2025-04-17 12:03:39.589543;108,14;125,88;134,32;140,44;163,25;169,98;43,49;21,92;120,58;81,38;121,00;108,08
2025-04-17 12:03:39.656053;108,49;126,29;133,39;138,99;162,22;170,97;44,22;25,66;120,69;79,14;121,21;111,23
2025-04-17 12:03:39.706574;111,50;129,03;128,72;137,20;159,52;171,49;44,03;28,48;120,00;78,67;120,50;112,24
2025-04-17 12:03:39.761577;112,18;129,09;126,79;137,34;158,35;170,56;44,91;27,44;120,63;78,53;121,50;112,08
2025-04-17 12:03:39.809109;112,36;128,95;125,05;137,73;156,97;170,43;44,86;27,63;120,39;78,60;121,39;112,08
2025-04-17 12:03:39.859113;113,26;128,86;123,25;135,00;155,37;172,60;45,12;28,18;120,14;78,58;121,42;112,30
2025-04-17 12:03:39.911637;113,47;129,10;122,87;134,85;155,06;172,55;45,50;26,93;120,21;79,33;121,59;111,11
2025-04-17 12:03:39.965642;113,61;129,42;123,02;133,66;155,28;173,30;46,23;28,02;120,24;79,00;122,23;111,89
